First root.player = true
parent: 0
current.player: false
parent.id = 0, parent.coordinate: {8 8}, parent.value = 0
child.id = 9127, child.coordinate: {6 10}, child.value = 21870
child.id = 9128, child.coordinate: {6 11}, child.value = 26244
child.id = 9129, child.coordinate: {6 12}, child.value = 19698
child.id = 9130, child.coordinate: {6 13}, child.value = 19845
child.id = 9131, child.coordinate: {6 14}, child.value = 11305
child.id = 9132, child.coordinate: {6 15}, child.value = 8985
child.id = 9133, child.coordinate: {6 16}, child.value = 7448
child.id = 9134, child.coordinate: {6 17}, child.value = 6883
child.id = 9135, child.coordinate: {7 9}, child.value = 15550
child.id = 9136, child.coordinate: {7 10}, child.value = 26244
child.id = 9137, child.coordinate: {7 11}, child.value = 19696
child.id = 9138, child.coordinate: {7 12}, child.value = 26244
child.id = 9139, child.coordinate: {7 13}, child.value = 20088
child.id = 9140, child.coordinate: {7 14}, child.value = 13438
child.id = 9141, child.coordinate: {7 15}, child.value = 8301
child.id = 9142, child.coordinate: {7 16}, child.value = 7448
child.id = 9143, child.coordinate: {7 17}, child.value = 6883
child.id = 9144, child.coordinate: {8 9}, child.value = 8973341
child.id = 9145, child.coordinate: {8 10}, child.value = 4494296
child.id = 9146, child.coordinate: {8 11}, child.value = 2261358
child.id = 9147, child.coordinate: {8 12}, child.value = 1141614
child.id = 9148, child.coordinate: {8 13}, child.value = 20655
child.id = 9149, child.coordinate: {8 14}, child.value = 13438
child.id = 9150, child.coordinate: {8 15}, child.value = 8985
child.id = 9151, child.coordinate: {8 16}, child.value = 7241
child.id = 9152, child.coordinate: {8 17}, child.value = 6883
child.id = 9153, child.coordinate: {9 10}, child.value = 19845
child.id = 9154, child.coordinate: {9 11}, child.value = 20088
child.id = 9155, child.coordinate: {9 12}, child.value = 20655
child.id = 9156, child.coordinate: {9 13}, child.value = 18144
child.id = 9157, child.coordinate: {9 14}, child.value = 13438
child.id = 9158, child.coordinate: {9 15}, child.value = 8985
child.id = 9159, child.coordinate: {9 16}, child.value = 7448
child.id = 9160, child.coordinate: {9 17}, child.value = 6833
child.id = 9161, child.coordinate: {5 5}, child.value = 20408
child.id = 9162, child.coordinate: {5 6}, child.value = 26244
child.id = 9163, child.coordinate: {5 7}, child.value = 26244
child.id = 9164, child.coordinate: {5 8}, child.value = 21870
child.id = 9165, child.coordinate: {6 5}, child.value = 26244
child.id = 9166, child.coordinate: {6 6}, child.value = 19923
child.id = 9167, child.coordinate: {6 7}, child.value = 26244
child.id = 9168, child.coordinate: {6 8}, child.value = 21870
child.id = 9169, child.coordinate: {7 5}, child.value = 26244
child.id = 9170, child.coordinate: {7 6}, child.value = 26244
child.id = 9171, child.coordinate: {7 7}, child.value = 19762
child.id = 9172, child.coordinate: {7 8}, child.value = 21870
child.id = 9173, child.coordinate: {8 5}, child.value = 21870
child.id = 9174, child.coordinate: {8 6}, child.value = 21870
child.id = 9175, child.coordinate: {8 7}, child.value = 21870
child.id = 9176, child.coordinate: {9 5}, child.value = 21866
child.id = 9177, child.coordinate: {9 6}, child.value = 20409
child.id = 9178, child.coordinate: {9 7}, child.value = 8973502
child.id = 9179, child.coordinate: {9 8}, child.value = 8973341
child.id = 9180, child.coordinate: {10 5}, child.value = 26244
child.id = 9181, child.coordinate: {10 6}, child.value = 4500846
child.id = 9182, child.coordinate: {10 7}, child.value = 26244
child.id = 9183, child.coordinate: {10 8}, child.value = 4494447
child.id = 9184, child.coordinate: {10 9}, child.value = 19845
child.id = 9185, child.coordinate: {10 10}, child.value = 19845
child.id = 9186, child.coordinate: {10 11}, child.value = 26244
child.id = 9187, child.coordinate: {10 12}, child.value = 26244
child.id = 9188, child.coordinate: {10 13}, child.value = 26244
child.id = 9189, child.coordinate: {11 5}, child.value = 2261358
child.id = 9190, child.coordinate: {11 6}, child.value = 26244
child.id = 9191, child.coordinate: {11 7}, child.value = 20088
child.id = 9192, child.coordinate: {11 8}, child.value = 2261358
child.id = 9193, child.coordinate: {11 9}, child.value = 20088
child.id = 9194, child.coordinate: {11 10}, child.value = 26244
child.id = 9195, child.coordinate: {11 11}, child.value = 20088
child.id = 9196, child.coordinate: {11 12}, child.value = 26244
child.id = 9197, child.coordinate: {11 13}, child.value = 26244
child.id = 9198, child.coordinate: {12 5}, child.value = 26244
child.id = 9199, child.coordinate: {12 6}, child.value = 20655
child.id = 9200, child.coordinate: {12 7}, child.value = 26244
child.id = 9201, child.coordinate: {12 8}, child.value = 1141614
child.id = 9202, child.coordinate: {12 9}, child.value = 20655
child.id = 9203, child.coordinate: {12 10}, child.value = 26244
child.id = 9204, child.coordinate: {12 11}, child.value = 26244
child.id = 9205, child.coordinate: {12 12}, child.value = 20655
child.id = 9206, child.coordinate: {12 13}, child.value = 26244
child.id = 9207, child.coordinate: {13 5}, child.value = 22194
child.id = 9208, child.coordinate: {13 6}, child.value = 26244
child.id = 9209, child.coordinate: {13 7}, child.value = 26244
child.id = 9210, child.coordinate: {13 8}, child.value = 26244
child.id = 9211, child.coordinate: {13 9}, child.value = 22194
child.id = 9212, child.coordinate: {13 10}, child.value = 26244
child.id = 9213, child.coordinate: {13 11}, child.value = 26244
child.id = 9214, child.coordinate: {13 12}, child.value = 26244
child.id = 9215, child.coordinate: {13 13}, child.value = 22194

parent: 81
current.player: true
parent.id = 81, parent.coordinate: {6 13}, parent.value = 26244
child.id = 9216, child.coordinate: {2 9}, child.value = 7502
child.id = 9217, child.coordinate: {2 10}, child.value = 7776
child.id = 9218, child.coordinate: {2 11}, child.value = 7776
child.id = 9219, child.coordinate: {2 12}, child.value = 7776
child.id = 9220, child.coordinate: {2 13}, child.value = 7502
child.id = 9221, child.coordinate: {2 14}, child.value = 3124
child.id = 9222, child.coordinate: {2 15}, child.value = 1578
child.id = 9223, child.coordinate: {2 16}, child.value = 1064
child.id = 9224, child.coordinate: {2 17}, child.value = 539
child.id = 9225, child.coordinate: {3 9}, child.value = 9477
child.id = 9226, child.coordinate: {3 10}, child.value = 8610
child.id = 9227, child.coordinate: {3 11}, child.value = 9477
child.id = 9228, child.coordinate: {3 12}, child.value = 9477
child.id = 9229, child.coordinate: {3 13}, child.value = 8610
child.id = 9230, child.coordinate: {3 14}, child.value = 4447
child.id = 9231, child.coordinate: {3 15}, child.value = 2775
child.id = 9232, child.coordinate: {3 16}, child.value = 1289
child.id = 9233, child.coordinate: {3 17}, child.value = 1225
child.id = 9234, child.coordinate: {4 9}, child.value = 14094
child.id = 9235, child.coordinate: {4 10}, child.value = 14094
child.id = 9236, child.coordinate: {4 11}, child.value = 11674
child.id = 9237, child.coordinate: {4 12}, child.value = 12420
child.id = 9238, child.coordinate: {4 13}, child.value = 11674
child.id = 9239, child.coordinate: {4 14}, child.value = 8038
child.id = 9240, child.coordinate: {4 15}, child.value = 3547
child.id = 9241, child.coordinate: {4 16}, child.value = 3248
child.id = 9242, child.coordinate: {4 17}, child.value = 2783
child.id = 9243, child.coordinate: {5 9}, child.value = 21866
child.id = 9244, child.coordinate: {5 10}, child.value = 26244
child.id = 9245, child.coordinate: {5 11}, child.value = 21870
child.id = 9246, child.coordinate: {5 12}, child.value = 19763
child.id = 9247, child.coordinate: {5 13}, child.value = 15385
child.id = 9248, child.coordinate: {5 14}, child.value = 10957
child.id = 9249, child.coordinate: {5 15}, child.value = 8985
child.id = 9250, child.coordinate: {5 16}, child.value = 7448
child.id = 9251, child.coordinate: {5 17}, child.value = 6883
child.id = 9252, child.coordinate: {6 9}, child.value = 16031
child.id = 9253, child.coordinate: {6 10}, child.value = 16035
child.id = 9254, child.coordinate: {6 11}, child.value = 19924
child.id = 9255, child.coordinate: {6 12}, child.value = 13928
child.id = 9256, child.coordinate: {6 14}, child.value = 11305
child.id = 9257, child.coordinate: {6 15}, child.value = 8301
child.id = 9258, child.coordinate: {6 16}, child.value = 7241
child.id = 9259, child.coordinate: {6 17}, child.value = 6833
child.id = 9260, child.coordinate: {7 9}, child.value = 15550
child.id = 9261, child.coordinate: {7 10}, child.value = 26244
child.id = 9262, child.coordinate: {7 11}, child.value = 19924
child.id = 9263, child.coordinate: {7 12}, child.value = 19845
child.id = 9264, child.coordinate: {7 13}, child.value = 19845
child.id = 9265, child.coordinate: {7 14}, child.value = 11305
child.id = 9266, child.coordinate: {7 15}, child.value = 8985
child.id = 9267, child.coordinate: {7 16}, child.value = 7448
child.id = 9268, child.coordinate: {7 17}, child.value = 6883
child.id = 9269, child.coordinate: {8 9}, child.value = 8973341
child.id = 9270, child.coordinate: {8 10}, child.value = 4494365
child.id = 9271, child.coordinate: {8 11}, child.value = 2255202
child.id = 9272, child.coordinate: {8 12}, child.value = 1141614
child.id = 9273, child.coordinate: {8 13}, child.value = 20088
child.id = 9274, child.coordinate: {8 14}, child.value = 13438
child.id = 9275, child.coordinate: {8 15}, child.value = 8301
child.id = 9276, child.coordinate: {8 16}, child.value = 7448
child.id = 9277, child.coordinate: {8 17}, child.value = 6883
child.id = 9278, child.coordinate: {9 10}, child.value = 14256
child.id = 9279, child.coordinate: {9 11}, child.value = 20088
child.id = 9280, child.coordinate: {9 12}, child.value = 20655
child.id = 9281, child.coordinate: {9 13}, child.value = 16605
child.id = 9282, child.coordinate: {9 14}, child.value = 13438
child.id = 9283, child.coordinate: {9 15}, child.value = 8985
child.id = 9284, child.coordinate: {9 16}, child.value = 7241
child.id = 9285, child.coordinate: {9 17}, child.value = 6883
child.id = 9286, child.coordinate: {10 9}, child.value = 15795
child.id = 9287, child.coordinate: {10 10}, child.value = 19845
child.id = 9288, child.coordinate: {10 11}, child.value = 26244
child.id = 9289, child.coordinate: {10 12}, child.value = 26244
child.id = 9290, child.coordinate: {10 13}, child.value = 22194
child.id = 9291, child.coordinate: {10 14}, child.value = 13438
child.id = 9292, child.coordinate: {10 15}, child.value = 8985
child.id = 9293, child.coordinate: {10 16}, child.value = 7448
child.id = 9294, child.coordinate: {10 17}, child.value = 6833
child.id = 9295, child.coordinate: {5 5}, child.value = 20408
child.id = 9296, child.coordinate: {5 6}, child.value = 26244
child.id = 9297, child.coordinate: {5 7}, child.value = 26244
child.id = 9298, child.coordinate: {5 8}, child.value = 21870
child.id = 9299, child.coordinate: {6 5}, child.value = 26244
child.id = 9300, child.coordinate: {6 6}, child.value = 19923
child.id = 9301, child.coordinate: {6 7}, child.value = 26244
child.id = 9302, child.coordinate: {6 8}, child.value = 21870
child.id = 9303, child.coordinate: {7 5}, child.value = 26244
child.id = 9304, child.coordinate: {7 6}, child.value = 26244
child.id = 9305, child.coordinate: {7 7}, child.value = 19762
child.id = 9306, child.coordinate: {7 8}, child.value = 21870
child.id = 9307, child.coordinate: {8 5}, child.value = 21870
child.id = 9308, child.coordinate: {8 6}, child.value = 21870
child.id = 9309, child.coordinate: {8 7}, child.value = 21870
child.id = 9310, child.coordinate: {9 5}, child.value = 21866
child.id = 9311, child.coordinate: {9 6}, child.value = 20409
child.id = 9312, child.coordinate: {9 7}, child.value = 8973502
child.id = 9313, child.coordinate: {9 8}, child.value = 8973341
child.id = 9314, child.coordinate: {10 5}, child.value = 26244
child.id = 9315, child.coordinate: {10 6}, child.value = 4500846
child.id = 9316, child.coordinate: {10 7}, child.value = 26244
child.id = 9317, child.coordinate: {10 8}, child.value = 4494447
child.id = 9318, child.coordinate: {11 5}, child.value = 2261358
child.id = 9319, child.coordinate: {11 6}, child.value = 26244
child.id = 9320, child.coordinate: {11 7}, child.value = 20088
child.id = 9321, child.coordinate: {11 8}, child.value = 2261358
child.id = 9322, child.coordinate: {11 9}, child.value = 20088
child.id = 9323, child.coordinate: {11 10}, child.value = 26244
child.id = 9324, child.coordinate: {11 11}, child.value = 20088
child.id = 9325, child.coordinate: {11 12}, child.value = 26244
child.id = 9326, child.coordinate: {11 13}, child.value = 26244
child.id = 9327, child.coordinate: {12 5}, child.value = 26244
child.id = 9328, child.coordinate: {12 6}, child.value = 20655
child.id = 9329, child.coordinate: {12 7}, child.value = 26244
child.id = 9330, child.coordinate: {12 8}, child.value = 1141614
child.id = 9331, child.coordinate: {12 9}, child.value = 20655
child.id = 9332, child.coordinate: {12 10}, child.value = 26244
child.id = 9333, child.coordinate: {12 11}, child.value = 26244
child.id = 9334, child.coordinate: {12 12}, child.value = 20655
child.id = 9335, child.coordinate: {12 13}, child.value = 26244
child.id = 9336, child.coordinate: {13 5}, child.value = 22194
child.id = 9337, child.coordinate: {13 6}, child.value = 26244
child.id = 9338, child.coordinate: {13 7}, child.value = 26244
child.id = 9339, child.coordinate: {13 8}, child.value = 26244
child.id = 9340, child.coordinate: {13 9}, child.value = 22194
child.id = 9341, child.coordinate: {13 10}, child.value = 26244
child.id = 9342, child.coordinate: {13 11}, child.value = 26244
child.id = 9343, child.coordinate: {13 12}, child.value = 26244
child.id = 9344, child.coordinate: {13 13}, child.value = 22194

parent: 82
current.player: true
parent.id = 82, parent.coordinate: {7 13}, parent.value = 26244
child.id = 9345, child.coordinate: {3 9}, child.value = 8825
child.id = 9346, child.coordinate: {3 10}, child.value = 9477
child.id = 9347, child.coordinate: {3 11}, child.value = 9477
child.id = 9348, child.coordinate: {3 12}, child.value = 9477
child.id = 9349, child.coordinate: {3 13}, child.value = 8825
child.id = 9350, child.coordinate: {3 14}, child.value = 4447
child.id = 9351, child.coordinate: {3 15}, child.value = 2775
child.id = 9352, child.coordinate: {3 16}, child.value = 1652
child.id = 9353, child.coordinate: {3 17}, child.value = 1113
child.id = 9354, child.coordinate: {4 9}, child.value = 14094
child.id = 9355, child.coordinate: {4 10}, child.value = 11859
child.id = 9356, child.coordinate: {4 11}, child.value = 14094
child.id = 9357, child.coordinate: {4 12}, child.value = 12420
child.id = 9358, child.coordinate: {4 13}, child.value = 11859
child.id = 9359, child.coordinate: {4 14}, child.value = 8038
